id_video,c1_command,c2_command,c3_command,c4_command,c5_command,c6_command,c7_command,c8_command
p_000,Ask for a question,Ask for a question,Turn on camera,Ask for a question,Ask for a question,Ask for a question,End call,End call
p_001,Increase volume,End call,,No command,End call,Ask for a question,End call,Increase volume
p_002,Ask for a question,Ask for a question,Ask for a question,Increase volume,Ask for a question,Turn on camera,Ask for a question,Ask for a question
p_003,Turn on camera,Turn off camera,Mute microphone,Ask for a question,Turn off camera,Increase volume,Ask for a question,End call
p_004,End call,Ask for a question,Decrease volume,Ask for a question,Turn off camera,End call,Ask for a question,End call
p_005,End call,Ask for a question,End call,End call,End call,Ask for a question,Ask for a question,End call
p_006,Ask for a question,Increase volume,Increase volume,End call,Ask for a question,End call,End call,End call
p_007,Increase volume,End call,Ask for a question,Increase volume,Decrease volume,Ask for a question,Ask for a question,Increase volume
p_008,End call,Ask for a question,Turn off camera,Ask for a question,End call,Unmute microphone,End call,Ask for a question
p_009,Increase volume,End call,Ask for a question,Increase volume,Ask for a question,End call,Ask for a question,Increase volume
p_010,Increase volume,Ask for a question,Ask for a question,Turn on camera,Decrease volume,End call,Ask for a question,End call
p_011,Ask for a question,Ask for a question,Ask for a question,Ask for a question,End call,Decrease volume,Ask for a question,Ask for a question
p_012,Ask for a question,Increase volume,Ask for a question,Increase volume,Increase volume,Ask for a question,Increase volume,Ask for a question
p_013,Increase volume,Ask for a question,Turn off camera,Ask for a question,Ask for a question,Ask for a question,Ask for a question,End call
p_014,Increase volume,Ask for a question,Ask for a question,Turn on camera,Increase volume,Ask for a question,Ask for a question,Increase volume
p_015,Ask for a question,Ask for a question,Decrease volume,Increase volume,Ask for a question,Ask for a question,Ask for a question,Ask for a question
p_016,Ask for a question,End call,Ask for a question,End call,End call,Increase volume,End call,Increase volume
p_017,Ask for a question,Ask for a question,Turn on camera,Increase volume,Increase volume,Increase volume,,Ask for a question
p_018,Ask for a question,Ask for a question,Mute microphone,Turn on camera,Turn on camera,Turn off camera,Ask for a question,End call
p_019,Ask for a question,Ask for a question,Turn on camera,,Increase volume,Ask for a question,End call,End call
p_020,Ask for a question,Ask for a question,End call,Ask for a question,Increase volume,Ask for a question,Ask for a question,End call
p_021,Turn on camera,Increase volume,Ask for a question,Ask for a question,Ask for a question,End call,Ask for a question,
p_022,Ask for a question,Decrease volume,Ask for a question,No command,End call,Ask for a question,Ask for a question,Ask for a question
p_023,End call,End call,No command,Mute microphone,Ask for a question,Ask for a question,End call,Decrease volume
p_024,Increase volume,End call,Increase volume,Ask for a question,Ask for a question,Increase volume,No command,Ask for a question
p_025,End call,End call,Ask for a question,Mute microphone,Turn off camera,End call,Ask for a question,End call
p_026,Ask for a question,Decrease volume,,Increase volume,End call,Ask for a question,Ask for a question,Ask for a question
p_027,Ask for a question,Ask for a question,Unmute microphone,End call,Turn on camera,Turn on camera,Ask for a question,Increase volume
p_028,Turn on camera,Ask for a question,Ask for a question,Ask for a question,Ask for a question,Ask for a question,Increase volume,Turn on camera
p_029,Ask for a question,Ask for a question,Ask for a question,End call,Increase volume,End call,Ask for a question,Ask for a question
p_030,Ask for a question,Turn on camera,Increase volume,Turn off camera,End call,Ask for a question,Ask for a question,Ask for a question
p_031,Increase volume,Increase volume,Ask for a question,No command,Increase volume,Increase volume,Ask for a question,Increase volume
p_032,Increase volume,Increase volume,Turn off camera,Ask for a question,Ask for a question,End call,Ask for a question,Ask for a question
p_033,Ask for a question,Ask for a question,Ask for a question,Ask for a question,Decrease volume,End call,Ask for a question,Turn off camera
p_034,Ask for a question,Ask for a question,End call,Ask for a question,Ask for a question,End call,Ask for a question,Ask for a question
p_035,End call,End call,Ask for a question,Ask for a question,Turn off camera,Ask for a question,Ask for a question,Increase volume
p_036,Increase volume,Increase volume,Unmute microphone,Ask for a question,End call,Ask for a question,Ask for a question,Ask for a question
p_037,Ask for a question,Ask for a question,Mute microphone,Ask for a question,End call,Increase volume,Ask for a question,Ask for a question
p_038,No command,No command,No command,Mute microphone,Turn off camera,End call,Ask for a question,End call
p_039,Ask for a question,Ask for a question,No command,Ask for a question,No command,Mute microphone,Ask for a question,End call
p_040,Ask for a question,End call,Increase volume,Turn on camera,Ask for a question,Ask for a question,Ask for a question,End call
p_041,Ask for a question,Turn on camera,Ask for a question,Ask for a question,Turn off camera,Ask for a question,Ask for a question,Ask for a question
p_042,Ask for a question,Ask for a question,Increase volume,No command,Ask for a question,No command,Ask for a question,Ask for a question
p_043,Ask for a question,Increase volume,Increase volume,No command,Turn off camera,Mute microphone,Increase volume,Increase volume
p_044,Ask for a question,Increase volume,No command,Ask for a question,End call,Increase volume,Ask for a question,Ask for a question
p_045,End call,End call,Turn off camera,End call,Turn off camera,Turn off camera,End call,Ask for a question
p_046,End call,Decrease volume,End call,End call,End call,End call,End call,Ask for a question
p_047,End call,Increase volume,Ask for a question,Ask for a question,Ask for a question,Ask for a question,Ask for a question,Mute microphone
p_048,Ask for a question,Increase volume,Unmute microphone,Increase volume,Turn off camera,Ask for a question,Ask for a question,End call
p_049,End call,End call,Ask for a question,End call,Ask for a question,Turn on camera,Ask for a question,Ask for a question
p_050,Ask for a question,Ask for a question,Mute microphone,Increase volume,End call,Ask for a question,Ask for a question,Ask for a question
p_051,Turn on camera,Increase volume,Turn off camera,Ask for a question,Increase volume,Ask for a question,Ask for a question,Decrease volume
p_052,Ask for a question,Ask for a question,Decrease volume,Increase volume,Turn on camera,End call,Ask for a question,Ask for a question
p_053,Increase volume,Increase volume,Ask for a question,Turn off camera,End call,End call,Ask for a question,Ask for a question
p_054,Ask for a question,End call,Mute microphone,Ask for a question,Ask for a question,Ask for a question,Ask for a question,Increase volume
p_055,End call,Ask for a question,Turn off camera,Ask for a question,Increase volume,Ask for a question,End call,Ask for a question
p_056,Ask for a question,Increase volume,Mute microphone,Mute microphone,End call,End call,Ask for a question,Ask for a question
p_057,Turn on camera,Unmute microphone,End call,End call,Increase volume,Increase volume,Unmute microphone,Ask for a question
p_058,Ask for a question,Mute microphone,Ask for a question,Ask for a question,Ask for a question,Turn on camera,Ask for a question,Ask for a question
p_059,Ask for a question,Ask for a question,End call,End call,End call,End call,Ask for a question,End call
p_060,Ask for a question,End call,Ask for a question,Ask for a question,Ask for a question,Unmute microphone,Ask for a question,Ask for a question
p_061,Ask for a question,Increase volume,Increase volume,Ask for a question,Ask for a question,Ask for a question,Ask for a question,Ask for a question
p_062,Increase volume,Ask for a question,Ask for a question,Ask for a question,Increase volume,Turn off camera,End call,Ask for a question
p_063,End call,End call,Ask for a question,End call,Ask for a question,Ask for a question,Ask for a question,Ask for a question
p_064,Ask for a question,End call,End call,End call,Ask for a question,End call,Ask for a question,End call
p_065,Ask for a question,Turn off camera,Ask for a question,End call,Turn off camera,End call,Ask for a question,End call
p_066,Ask for a question,Ask for a question,Ask for a question,No command,Turn on camera,Ask for a question,Ask for a question,End call
p_067,Increase volume,End call,Increase volume,Ask for a question,Ask for a question,Ask for a question,Ask for a question,End call
p_068,Ask for a question,Ask for a question,Ask for a question,Increase volume,Ask for a question,Increase volume,Ask for a question,Ask for a question
p_069,Ask for a question,End call,Increase volume,Decrease volume,Ask for a question,Ask for a question,End call,Increase volume
p_070,End call,Turn on camera,,Ask for a question,Ask for a question,,Ask for a question,End call
p_071,End call,Increase volume,Turn on camera,Ask for a question,Ask for a question,Ask for a question,Ask for a question,Ask for a question
p_072,Ask for a question,Turn off camera,Unmute microphone,Ask for a question,Turn off camera,Increase volume,Ask for a question,Ask for a question
p_073,Increase volume,Unmute microphone,Mute microphone,Increase volume,End call,Increase volume,Ask for a question,Ask for a question
p_074,Increase volume,Ask for a question,,End call,Ask for a question,Ask for a question,Ask for a question,
p_075,End call,Ask for a question,Mute microphone,End call,Decrease volume,Increase volume,Ask for a question,Ask for a question
p_076,Ask for a question,Ask for a question,Turn on camera,Turn on camera,Turn on camera,Turn off camera,Ask for a question,Increase volume
p_077,Increase volume,Increase volume,End call,Ask for a question,Ask for a question,Ask for a question,Ask for a question,Ask for a question
p_078,Ask for a question,Ask for a question,Turn off camera,Ask for a question,End call,End call,Ask for a question,Decrease volume
p_079,End call,End call,No command,Ask for a question,Ask for a question,Mute microphone,Ask for a question,End call
p_080,Ask for a question,Ask for a question,Increase volume,Increase volume,Turn off camera,Ask for a question,Ask for a question,End call
p_081,Increase volume,Ask for a question,Ask for a question,Increase volume,End call,Ask for a question,Ask for a question,Ask for a question
p_082,End call,Increase volume,Ask for a question,End call,End call,End call,Ask for a question,Unmute microphone
p_083,Ask for a question,End call,Mute microphone,End call,End call,Ask for a question,Ask for a question,End call
p_084,Ask for a question,Ask for a question,Increase volume,Increase volume,Ask for a question,Ask for a question,Increase volume,Increase volume
p_085,Ask for a question,Ask for a question,Ask for a question,End call,End call,End call,End call,Ask for a question
p_086,Ask for a question,Ask for a question,Decrease volume,End call,Ask for a question,Increase volume,Ask for a question,Ask for a question
p_087,Ask for a question,Ask for a question,Mute microphone,Ask for a question,End call,Ask for a question,Ask for a question,Ask for a question
p_088,Ask for a question,Increase volume,Ask for a question,Turn on camera,Ask for a question,Turn on camera,Ask for a question,End call
p_089,Ask for a question,Increase volume,Turn off camera,End call,Ask for a question,Decrease volume,Ask for a question,Ask for a question
p_090,Ask for a question,Ask for a question,End call,End call,Ask for a question,End call,Ask for a question,Ask for a question
p_091,Increase volume,Increase volume,Mute microphone,Ask for a question,Ask for a question,Turn off camera,Ask for a question,Turn on camera
p_092,Increase volume,Ask for a question,Increase volume,Ask for a question,End call,Turn off camera,End call,Increase volume
p_093,Ask for a question,End call,End call,Unmute microphone,Ask for a question,End call,Ask for a question,End call
p_094,Ask for a question,Ask for a question,Turn off camera,Turn off camera,End call,Ask for a question,Ask for a question,End call
p_095,Increase volume,Decrease volume,Mute microphone,,Turn off camera,End call,End call,End call
p_096,Ask for a question,Ask for a question,Increase volume,No command,End call,Ask for a question,End call,Ask for a question
p_097,Ask for a question,Increase volume,Turn off camera,Ask for a question,End call,Ask for a question,Ask for a question,Ask for a question
p_098,Ask for a question,Increase volume,Ask for a question,No command,Turn off camera,Ask for a question,Ask for a question,End call
p_099,Ask for a question,Ask for a question,Mute microphone,Increase volume,End call,End call,Ask for a question,Increase volume
p_100,Ask for a question,Ask for a question,,Ask for a question,Ask for a question,Ask for a question,Ask for a question,Ask for a question
p_101,End call,Ask for a question,Mute microphone,End call,End call,Ask for a question,End call,Increase volume
