group1,group2,meandiff,p-adj,lower,upper,reject
Sonnet-NSTR,Grok-NSTR,-0.0589,0.0,-0.0709,-0.0468,True
Sonnet-NSTR,GPT4o-NSTR,-0.0054,0.4021,-0.0175,0.0066,False
Sonnet-NSTR,GPT5-NSTR,-0.0062,0.2617,-0.0183,0.0058,False
Sonnet-NSTR,Gemini-NSTR,0.0308,0.0,0.0187,0.0428,True
Grok-NSTR,GPT4o-NSTR,0.0534,0.0,0.0414,0.0655,True
Grok-NSTR,GPT5-NSTR,0.0526,0.0,0.0406,0.0647,True
Grok-NSTR,Gemini-NSTR,0.0896,0.0,0.0776,0.1017,True
GPT4o-NSTR,GPT5-NSTR,-0.0008,0.999,-0.0128,0.0112,False
GPT4o-NSTR,Gemini-NSTR,0.0362,0.0,0.0242,0.0482,True
GPT5-NSTR,Gemini-NSTR,0.037,0.0,0.025,0.049,True
